Chr,Gene,nSNPs,Start,Stop,Test-Stat,Pvalue,Error,Best-SNP,SNP-pvalue
20,LSM14B,77,60697516.0,60710434.0,94.6616291105525,0.254848216049543,2.0606673784605802e-14,rs6142946,0.0105
20,MACROD2,2964,13976145.0,16033841.0,4312.74994353749,0.0112978399341286,1.9897813118304402e-14,rs6110515,0.0004409999999999
20,MAFB,121,39314516.0,39317876.0,321.340877539566,0.0079206963045038,5.4480936322623304e-14,rs2425418,0.0012
20,MANBAL,79,35918050.0,35945663.0,97.4201943257692,0.257176695536362,1.3753504213232201e-14,rs1547836,0.0364999999999999
20,MAP1LC3A,69,33134691.0,33148149.0,283.420360574339,0.0113176370020737,2.33774796651559e-13,rs6059880,0.0026
20,MAPRE1,129,31407773.0,31438206.0,217.763143937333,0.132841745002046,3.53858753721614e-14,rs2424932,0.0022
20,MATN4,141,43922086.0,43934231.0,122.622000220832,0.500132280045248,4.80227334390546e-15,rs2227275,0.0233
20,MC3R,179,54823787.0,54824871.0,124.399357605411,0.706094430109579,8.14887937084381e-15,rs4419279,0.011
20,MCM8,171,5931297.0,5975831.0,186.64405527436,0.345763153774311,7.92712368130229e-15,rs6085326,0.0144
20,MKKS,134,10385832.0,10414866.0,424.989281973344,0.0119719524447949,7.47311801691641e-14,rs708934,0.0058999999999999
20,MMP24,90,33814700.0,33864804.0,214.604042533363,0.0323708402593542,5.18707090716827e-14,rs6060300,0.0022
20,MMP9,87,44637546.0,44645200.0,245.69484609372,0.0073710007150236,3.90710296298961e-14,rs13037326,0.0013
20,MOCS3,78,49575362.0,49577820.0,258.064118000116,0.002693740015677,8.0676916660027e-14,rs11904901,5.1300000000001e-06
20,MRPS26,71,3026674.0,3028896.0,69.7017820906105,0.396732139232226,6.586496277613871e-15,rs566570,0.0202
20,MYBL2,113,42295708.0,42345122.0,75.4031847629389,0.633901564705307,7.8759679621818e-15,rs11699011,0.0538000000000001
20,MYH7B,98,33563205.0,33590236.0,422.962426026513,0.0058506982684966,3.01553258841751e-13,rs6088662,0.0004079999999999
20,MYL9,10,35169896.0,35178226.0,31.1749772697931,0.0250412183291416,1.1523062663463699e-12,rs16986182,0.000921
20,MYLK2,81,30407177.0,30422500.0,19.7922362046717,0.934095382660429,1.9355395259622702e-14,rs17340555,0.156000000000003
20,MYT1,153,62795826.0,62873606.0,172.634176145381,0.307768569223165,6.966676943384401e-15,rs2427616,0.0037
20,NANP,72,25595000.0,25604614.0,110.95617494968,0.167550731810054,4.6232493213317204e-14,rs6115223,0.0237
20,NAPB,215,23355164.0,23402081.0,106.561654718241,0.776253401512107,1.3175762842069101e-14,rs2995730,0.0630000000000002
20,NAT5,194,19997936.0,20014269.0,224.392499747546,0.300360714391669,7.56075265318728e-15,rs6035513,0.015
20,NCOA3,194,46130656.0,46285614.0,207.988005483643,0.353377617507623,7.79527864777698e-15,rs3091746,0.0161000000000001
20,NCOA5,129,44689625.0,44718580.0,472.327629731328,0.0006295228868251,5.3858878682622505e-14,rs4239702,6.34000000000012e-05
20,NCOA6,97,33302577.0,33413433.0,455.859054109314,0.0066654537020251,2.96158114888567e-13,rs2076668,0.000874
20,NDRG3,30,35280168.0,35374481.0,46.8334867689702,0.133175262317605,2.54492067695579e-14,rs221306,0.0007619999999999
20,NECAB3,38,32244892.0,32262264.0,28.6273644594081,0.507348342768056,1.04780873315852e-14,rs6057884,0.000353
20,NEURL2,76,44517266.0,44519901.0,178.055478603393,0.0499356134749761,4.91251192755039e-14,rs394643,0.01
20,NFATC2,261,50007764.0,50159258.0,254.813682838273,0.462055232662477,2.0610425985982703e-15,rs6021150,0.0113
20,NFS1,121,34256610.0,34287274.0,19.2777901854966,0.927541193501265,4.99240731518039e-14,rs2425099,0.271699999999999
20,NKAIN4,69,61872138.0,61885890.0,115.687374509138,0.117962081331894,2.92434420143709e-14,rs6090294,0.0133
20,NKX2-2,57,21491651.0,21494664.0,274.248285737497,0.0017983543042963,1.2310454213745e-13,rs6047473,0.000764
20,NKX2-4,68,21376004.0,21378047.0,389.831167699944,0.001705513391458,1.90895406275811e-11,rs3787500,0.000374
20,NLP,193,25433337.0,25566153.0,364.088659228423,0.106713027273022,7.14752052099239e-14,rs17857107,0.0058999999999999
20,NNAT,63,36149606.0,36152090.0,153.199031457469,0.0812967929430838,1.32818155965095e-13,rs6066671,0.0006389999999999
20,NOL5A,157,2633253.0,2639039.0,421.243365479257,0.0222226748644558,5.0907080634008e-14,rs6515654,0.000338
20,NPBWR2,62,62737182.0,62738184.0,35.0196678804208,0.77168005347287,1.21527165042786e-14,rs503061,0.0161000000000001
20,NPEPL1,94,57267861.0,57290900.0,537.177450408593,6.35584365051289e-05,1.19069461032516e-13,rs6100162,4.5499999999999e-05
20,NRSN2,96,329892.0,335506.0,91.6307783863507,0.492023006471365,2.2190509522352802e-15,rs6051550,0.0099
20,NSFL1C,223,1422810.0,1448417.0,572.867353739842,0.016411860296219,2.69599007315662e-14,rs4476414,3.75000000000001e-05
20,NTSR1,208,61340188.0,61394123.0,309.972544386576,0.0833314709476718,8.8730238270424e-15,rs16983165,0.002
20,NXT1,177,23331372.0,23335408.0,57.4393643671958,0.938428076179489,1.9922858868972502e-14,rs2995730,0.0630000000000002
20,OGFR,87,61436176.0,61445352.0,57.6598463522945,0.77028742912833,1.27043959903288e-14,rs741758,0.1769
20,OPRL1,72,62711487.0,62731996.0,69.6527783106467,0.432689754496065,4.271509947533371e-15,rs816950,0.0064
20,OSBPL2,133,60813579.0,60871269.0,419.852966145757,0.008182231865484,6.17148322302043e-14,rs2236527,1.96e-05
20,OTOR,197,16729002.0,16732809.0,246.662155370884,0.221145590432958,1.3665004144336501e-14,rs7261361,0.0097999999999999
20,OVOL2,115,18004795.0,18038521.0,113.832851457307,0.426516038860288,3.2739501267916103e-15,rs6136264,0.0300000000000001
20,OXT,80,3052265.0,3053162.0,77.1677900791047,0.442962306042663,3.4948294919571703e-15,rs566570,0.0202
20,PABPC1L,99,43538702.0,43567962.0,609.519071241549,3.10283834307201e-05,1.35482128212294e-13,rs6073582,1.29999999999999e-05
20,PAK7,661,9518036.0,9819687.0,715.762908908899,0.336950146547932,5.97235878536162e-15,rs6056806,0.0116
20,PANK2,99,3869485.0,3904502.0,404.457513617694,0.003977871286033,9.71502569606495e-14,rs17287269,0.001
20,PARD6B,86,49348080.0,49370278.0,131.529853087425,0.146708450221147,2.96244103907328e-14,rs6020751,0.0153
20,PAX1,60,21686296.0,21696620.0,200.49410808502,0.0238330721570626,1.65750795554033e-13,rs6035915,0.0073
20,PCIF1,81,44563316.0,44576662.0,174.731184256975,0.0470050301955079,4.98481152565622e-14,rs3893276,0.0022
20,PCK1,161,56136136.0,56141513.0,326.747377565936,0.0355682883803469,1.75845829490511e-14,rs2179706,1.45000000000002e-05
20,PCMTD2,79,62887047.0,62907579.0,86.5104458538543,0.330991766761489,9.90657079531284e-15,rs2427616,0.0037
20,PCNA,91,5095598.0,5107268.0,127.536245748758,0.204800137503576,2.9698849240803e-14,rs6116667,0.0093999999999999
20,PCSK2,483,17207630.0,17465222.0,832.243185259041,0.0480537063155556,1.9046275910059e-14,rs4290721,0.0016
20,PDRG1,57,30532757.0,30539883.0,41.6794200036929,0.619557423312993,8.50510398150682e-15,rs6061079,0.0034
20,PDYN,205,1959401.0,1974702.0,186.676873447087,0.500844613647092,3.1606995000368204e-15,rs2284295,0.0158
20,PFDN4,137,52824501.0,52836492.0,166.296910465919,0.251546868194138,9.844790289606091e-15,rs292116,0.0006269999999999
20,PHACTR3,439,58179602.0,58422766.0,738.589389256375,0.0379268688958011,6.1717432882778604e-15,rs2426821,0.0001839999999999
20,PHF20,189,34359922.0,34538288.0,64.3667450930955,0.81601675315483,1.84538932249766e-14,rs6088942,0.0349000000000001
20,PI3,96,43803497.0,43805185.0,175.331086738814,0.13513719726342,7.53945500270723e-14,rs6130767,0.000597
20,PIGT,100,44044723.0,44054884.0,25.9656497864134,0.98621165863198,2.14210600662885e-14,rs2745015,0.1987
20,PIGU,109,33148345.0,33265089.0,421.682484977197,0.0137902846896815,1.45287989368404e-13,rs6087618,0.0026999999999999
20,PKIG,113,43160435.0,43247678.0,78.5730727555635,0.630333366655881,7.510641873141431e-15,rs8119702,0.0199
20,PLAGL2,53,30780306.0,30795546.0,125.598697338319,0.0634646160244035,1.61545118230735e-13,rs12479832,0.0035999999999999
20,PLCB1,1182,8113295.0,8865547.0,1389.72043389869,0.211913923510742,1.04327189556692e-14,rs8123918,0.0051999999999999
20,PLCB4,492,9076931.0,9461462.0,445.344407121193,0.551820577923211,3.2308778342861303e-15,rs6056437,0.0072
20,PLCG1,60,39766160.0,39804357.0,249.995794775335,0.0034639615812634,2.67305097068723e-13,rs17265513,0.0001399999999999
20,PLTP,93,44527396.0,44540786.0,201.224600583158,0.050597351387496,4.3633610185010304e-14,rs394643,0.01
20,PLUNC,75,31823801.0,31831115.0,43.896953683223,0.638823894610561,1.34194343661557e-14,rs17124391,0.178200000000001
20,PMEPA1,197,56223451.0,56286541.0,249.896472043547,0.168118515865838,1.5997417445127201e-15,rs6128139,0.0022999999999999
20,POFUT1,47,30795695.0,30826467.0,93.3410317943618,0.106218486907027,8.682238492445399e-14,rs14316,0.0254
20,POLR3F,133,18448032.0,18465286.0,132.889805046698,0.390722564890246,7.40834003273855e-15,rs2424217,0.0035999999999999
20,PPP1R16B,160,37434347.0,37551667.0,3865.47749247003,1.3877787807814502e-15,1.12370334074262e-12,rs6065094,7.910000000000171e-17
20,PPP1R3D,51,58511886.0,58515352.0,7.44956253238216,0.985441391054824,2.2292274920747202e-14,rs723680,0.126099999999999
20,PREX1,408,47240792.0,47444420.0,704.602193456437,0.0855931621297466,1.77309069482976e-14,rs6066791,0.0127
20,PRIC285,78,62189438.0,62205592.0,295.625088629235,0.0016966118923609,6.26633611296291e-14,rs427230,9.41999999999983e-06
20,PRND,183,4702555.0,4709106.0,158.337406254153,0.545606183060682,3.77539297979226e-15,rs6052869,0.0128999999999999
20,PRNP,172,4666796.0,4682234.0,186.440573156415,0.345919739535856,5.690225348730261e-15,rs6107504,0.0135000000000001
20,PRNT,198,4711927.0,4721314.0,163.869011096643,0.59458509996703,4.49716033662771e-15,rs6052869,0.0128999999999999
20,PROCR,71,33759773.0,33765165.0,289.864898984608,0.0047226397959768,2.18311749106138e-13,rs6060266,4.90999999999998e-05
20,PROKR2,210,5282685.0,5295015.0,272.797296934115,0.234675172552484,1.94993556964094e-14,rs6085122,0.0183
20,ProSAPiP1,72,3143272.0,3149207.0,56.8697927719541,0.616390729411471,7.309008118495361e-15,rs4813629,0.0538999999999999
20,PRPF6,88,62612430.0,62664453.0,149.916872239874,0.0959804837871985,3.18149201438805e-14,rs816950,0.0064
20,PRR17,57,62669492.0,62671131.0,83.4478735370571,0.170403123559261,2.0765281677592e-14,rs816950,0.0064
20,PSMA7,84,60711790.0,60718474.0,109.947974507947,0.225190941403082,1.77917521251349e-14,rs6121528,0.0056999999999999
20,PSMF1,155,1093905.0,1148426.0,197.178661005425,0.224226996831439,1.27902709879432e-14,rs6134042,0.0091999999999999
20,PTGIS,148,48120410.0,48184707.0,1021.21152241502,2.22871875066311e-07,6.6565282425503e-14,rs7267348,1.15999999999998e-07
20,PTK6,65,62159775.0,62168707.0,253.248187937298,4.57366216838895e-05,6.7117100364467e-14,rs427230,9.41999999999983e-06
20,PTPN1,145,49126890.0,49201086.0,132.332326112363,0.456038535364183,4.1250611582967505e-15,rs12481528,0.0112
20,PTPRA,150,2844840.0,3019315.0,182.965197914159,0.262482388635344,1.7086924265047802e-14,rs6037443,0.0119
20,PTPRT,1605,40701391.0,41818557.0,2218.9571965736,0.0508060539092984,1.69502967840774e-14,rs926288,2.79999999999996e-06
20,PXMP4,43,32290549.0,32308136.0,36.7773345961012,0.449586322196986,1.02757644785151e-14,rs6057884,0.000353
20,PYGB,125,25228705.0,25278648.0,240.645107490352,0.112755277364524,4.8684787176756804e-14,rs11697384,0.0106
20,R3HDML,98,42965625.0,42979875.0,37.616181694436,0.91748181818528,1.6399940532501902e-14,rs13043674,0.140699999999999
20,RAB22A,147,56884770.0,56942563.0,57.1136335546591,0.934500278251589,1.6245266444614e-14,rs8120450,0.111000000000002
20,RAE1,107,55926144.0,55953519.0,196.231731872156,0.105950741126486,3.6719014814704905e-14,rs6099595,0.0312
20,RALY,116,32581731.0,32668067.0,964.852592855605,0.0004028651246939,2.00045625409643e-10,rs11696338,0.000165
20,RASSF2,262,4760668.0,4804291.0,287.153828284766,0.327044770227231,6.2290799123787105e-15,rs6052869,0.0128999999999999
20,RBBP9,119,18467187.0,18477887.0,122.428085918311,0.36916076958503,8.07486523419186e-15,rs2424217,0.0035999999999999
20,RBCK1,106,388708.0,411610.0,124.804011542078,0.266465119429623,9.61348052154374e-15,rs6052000,0.0067
20,RBL1,62,35626177.0,35724410.0,71.2647943214427,0.303415218657125,2.1624684425464502e-14,rs6030424,0.0159
20,RBM12,101,34236878.0,34252838.0,16.5875121561909,0.949284737665731,2.54111487279158e-14,rs2425076,0.299499999999999
20,RBM38,122,55966462.0,55984386.0,167.757608241786,0.184723076043963,1.84883186848329e-14,rs6099595,0.0312
20,RBM39,103,34291530.0,34330193.0,18.2692345314935,0.903693769845699,5.40902062241508e-14,rs2425099,0.271699999999999
20,RBPJL,140,43935490.0,43946464.0,112.548482532805,0.575116594433653,5.8224625032843205e-15,rs2227275,0.0233
20,REM1,52,30063104.0,30072708.0,25.1932637093527,0.779175162900455,1.67294126676905e-14,rs2273468,0.311800000000001
20,RGS19,66,62704534.0,62711324.0,77.3193525023393,0.293257520568272,1.0906469493219e-14,rs816950,0.0064
20,RIMS4,97,43380448.0,43438912.0,126.374067280396,0.214444347234118,1.56177872771085e-14,rs6073536,0.0197
20,RIN2,352,19870209.0,19983100.0,347.042172884118,0.459163585405772,1.8729235810773302e-15,rs6112602,0.0143
20,RNF114,79,48552913.0,48570422.0,89.9959341831814,0.312658800044872,2.45906033227046e-14,rs7272308,0.0262
20,RNF24,155,3913729.0,3996036.0,561.08447206438,0.0035327914288132,1.22131190533039e-13,rs998132,0.000809
20,RP5-1022P6.2,158,5525079.0,5591672.0,100.456441629781,0.760768549828658,9.70648404148729e-15,rs6516057,0.0156
20,RPN2,127,35807473.0,35870025.0,98.2625397129389,0.483752315034883,9.305401362271022e-15,rs13038765,0.004
20,RPS21,106,60962120.0,60963576.0,194.192889319359,0.0664628666868797,3.1759067469551e-14,rs1889200,0.000117
20,RRBP1,181,17594322.0,17662928.0,187.885375257096,0.378842185571228,4.61226577689536e-15,rs13045798,0.000185
20,RSPO4,256,939095.0,982904.0,266.261545567338,0.379976861029,4.382862604543791e-15,rs550408,0.0189
20,RTEL1,100,62289646.0,62327601.0,270.037984090728,0.0216310501081065,5.8954140274855e-14,rs1058319,0.0035
20,SALL4,108,50400582.0,50419048.0,175.826162289102,0.0914780261850107,2.49328016427399e-14,rs6123082,0.0168999999999999
20,SAMD10,56,62605465.0,62610995.0,99.4626839320965,0.0994330293145522,3.19398169132998e-14,rs817370,0.0186000000000001
20,SAMHD1,82,35520644.0,35580176.0,170.725378092475,0.0431044488125307,3.51292334284305e-14,rs11697895,0.000164
20,SCAND1,64,34541545.0,34542428.0,14.6265417298331,0.874596022165884,3.50323697994042e-14,rs6087745,0.129899999999999
20,SCRT2,121,642239.0,656823.0,151.252787997883,0.192998787645763,1.1587257238022401e-14,rs12480949,0.0058
20,SDC4,143,43953928.0,43977064.0,93.7204255977478,0.729125520394663,1.02771969462002e-14,rs2227275,0.0233
20,SDCBP2,168,1290620.0,1309838.0,393.09659314271,0.0079646604211877,2.5689099289523202e-14,rs912112,0.0005049999999999
20,SEC23B,123,18488187.0,18542050.0,112.420948348477,0.428454595826566,8.571679886574711e-15,rs2424217,0.0035999999999999
20,SEL1L2,243,13830049.0,13971262.0,164.136958881499,0.750633921062201,9.084741714840891e-15,rs1884559,0.0829000000000002
20,SEMG1,91,43835673.0,43838409.0,41.8595470585432,0.661375688956514,1.75219560134645e-14,rs6130784,0.0058
20,SEMG2,110,43850009.0,43853099.0,62.2506862616457,0.607846813820162,1.46523120734393e-14,rs6130784,0.0058
20,SERINC3,48,43124863.0,43150726.0,17.5657009728206,0.855780178654644,1.84285415189301e-14,rs7267639,0.2353
20,SFRS6,60,42086517.0,42092241.0,61.379665735269,0.391182302080975,5.706719997994251e-15,rs6017055,0.0436999999999999
20,SGK2,102,42187685.0,42214273.0,127.501975963184,0.242173779320024,1.29720786843776e-14,rs3761160,0.02
20,SIGLEC1,148,3667616.0,3687775.0,197.275321891924,0.173745791696006,1.46348304155433e-14,rs4815596,0.0191
20,SIRPA,211,1874812.0,1920540.0,414.961969076617,0.020982906928248,2.11433301456851e-14,rs4813321,6.00999999999993e-05
20,SIRPB1,170,1545028.0,1600689.0,1119.51760479963,4.91146058628766e-06,8.41258007836287e-14,rs13045212,3.53000000000006e-06
20,SIRPB2,190,1455235.0,1472233.0,801.393856651103,0.0001868371958619,6.469319235983381e-14,rs2262338,1.03999999999999e-05
20,SIRPD,163,1514896.0,1538343.0,810.646546130833,7.68632186488594e-05,1.01906839462092e-13,rs2262338,1.03999999999999e-05
20,SIRPG,159,1609797.0,1638425.0,571.056644402472,0.0039477044687787,7.44725457134964e-14,rs13045212,3.53000000000006e-06
20,SLA2,24,35240921.0,35274558.0,53.8752178040169,0.0338496231083341,4.7850852856357804e-14,rs221306,0.0007619999999999
20,SLC12A5,107,44657837.0,44688789.0,305.89654654422,0.005382026122146,5.41374900337274e-14,rs6065926,0.0001819999999999
20,SLC13A3,260,45186462.0,45313107.0,255.21830662566,0.447300970121449,2.34314027488209e-15,rs6124812,0.0525000000000001
20,SLC23A2,263,4833001.0,4990939.0,392.446669839002,0.0727936879476949,5.519808321539051e-15,rs6052956,0.0058
20,SLC24A3,932,19193289.0,19703541.0,1013.92028984937,0.327985512867316,6.262540128303551e-15,rs736931,0.000772
20,SLC2A10,122,45338278.0,45364985.0,196.15100696549,0.120240545494365,2.57667892273966e-14,rs12479748,0.0192000000000001
20,SLC2A4RG,97,62371210.0,62375403.0,230.935559970155,0.0396494402808236,4.3927957345193e-14,rs1058319,0.0035
20,SLC32A1,148,37353104.0,37358015.0,2915.0787174735,1.00347508080745e-12,4.75152252839303e-12,rs6027726,7.31000000100603e-14
20,SLC35C2,53,44978176.0,44993064.0,81.5906854354569,0.165047116193606,3.2546523881104404e-14,rs424157,0.0458999999999999
20,SLC4A11,102,3208062.0,3218373.0,149.844685151539,0.170705394784878,2.6421209324093803e-14,rs6051693,0.021
20,SLC9A8,157,48429249.0,48508772.0,280.676906997449,0.0921385958093838,3.59428911091065e-14,rs4809758,0.0082
20,SLCO4A1,118,61273796.0,61303647.0,319.237142601669,0.0022148303838125,3.95448071960068e-14,rs1815591,0.0003519999999999
20,SLMO2,82,57608199.0,57617901.0,77.1006830979331,0.417968617515341,5.78985449615799e-15,rs163781,0.0953000000000005
20,SLPI,117,43880878.0,43883206.0,107.903901021346,0.413524328638052,1.45225641398314e-14,rs6130784,0.0058
20,SMOX,158,4129449.0,4168369.0,218.357971055775,0.126464039842837,3.18823303804816e-15,rs6084664,0.0007049999999999
20,SNAI1,71,48599526.0,48605420.0,77.4228199933503,0.33316209373144,1.5906389791449e-14,rs7272308,0.0262
20,SNAP25,283,10199476.0,10288065.0,584.065362574934,0.0123290133052429,2.67973154960018e-14,rs4813925,0.0010999999999999
20,SNPH,177,1246959.0,1289971.0,374.406103780266,0.0137245661315633,3.0526331607202503e-14,rs6033448,0.0022999999999999
20,SNRPB,117,2442280.0,2451499.0,275.782759656787,0.0274955332258296,3.58774249739885e-14,rs2143864,0.000938
20,SNRPB2,219,16710628.0,16722037.0,326.997225220992,0.111843324117693,1.4988262740880102e-14,rs7261361,0.0097999999999999
20,SNTA1,30,31995762.0,32031698.0,21.766495484921,0.49238681897461,1.6809778949213102e-14,rs6059349,0.0266999999999999
20,SNX21,88,44462469.0,44471914.0,218.499323588065,0.0564240340117818,7.71402171195415e-14,rs4638862,0.0139
20,SNX5,151,17922243.0,17949490.0,234.93990587507,0.138916633646477,2.61069171395467e-14,rs2618648,0.0015
20,SOX12,151,306238.0,310867.0,113.993212521704,0.599066802466166,6.884743145078051e-15,rs6051550,0.0099
20,SOX18,151,62679078.0,62680979.0,88.2218205118486,0.764195174759372,1.1753910854719701e-14,rs816950,0.0064
20,SPAG4,151,34203808.0,34208965.0,22.4371402829162,0.999143946076158,1.76367541522946e-14,rs1557203,0.2004
20,SPAG4L,151,31571580.0,31592239.0,147.343077347603,0.411648818749726,6.11150725970454e-15,rs6057677,0.0212999999999999
20,SPATA2,77,48519928.0,48532068.0,121.073589955691,0.169609744919267,8.97892687232712e-14,rs6020100,0.0127
20,SPEF1,71,3758150.0,3762102.0,56.8317846717066,0.612950623607976,6.15992600237156e-15,rs910652,0.0528000000000001
20,SPINLW1,196,44169264.0,44176028.0,477.689993197267,0.0598132538166019,6.08304870518056e-14,rs6032276,0.0095999999999999
20,SPINT3,152,44141100.0,44144264.0,324.983005557396,0.077344778011278,5.79602500862001e-14,rs6032276,0.0095999999999999
20,SPINT4,134,44350987.0,44354335.0,144.896969617299,0.312182430931947,2.09029676072706e-14,rs800684,0.0065
20,SPO11,84,55904830.0,55919049.0,171.465876779388,0.109488818823275,1.17393948630948e-13,rs6099595,0.0312
20,SPTLC3,425,12989626.0,13147411.0,722.482357013809,0.0577298934606271,1.8494787478274e-14,rs3848761,0.0034
20,SRC,113,35973087.0,36033821.0,193.980934150011,0.0582810466276539,2.6525446760669e-14,rs1573162,0.001
20,SRMS,82,62172162.0,62178857.0,352.350766328297,0.0001297449080808,6.1684007529549e-14,rs427230,9.41999999999983e-06
20,SRXN1,111,627267.0,633890.0,142.609905570942,0.184059787866732,1.26256016896706e-14,rs12480949,0.0058
20,SS18L1,117,60718821.0,60757566.0,230.054864254506,0.067214132613756,3.71723457275432e-14,rs2236527,1.96e-05
20,SSTR4,127,23016056.0,23017314.0,40.1469066905087,0.956636414425065,1.7855915515559902e-14,rs11696756,0.2181
20,STAU1,118,47729875.0,47804904.0,690.033352209745,0.0003088551968772,5.92005978140449e-13,rs11697370,1.99000000000002e-05
20,STK35,217,2083518.0,2129198.0,186.288641415869,0.507409234864931,3.77367194767406e-15,rs6082348,0.0333000000000003
20,STK4,199,43595119.0,43708593.0,1474.02702346841,1.36988571358687e-06,1.0088613656719499e-13,rs7266289,3.59000000000004e-06
20,STMN3,89,62271060.0,62284780.0,275.930419519441,0.0082759410963241,8.02213075197424e-14,rs2738773,0.0049999999999999
20,STX16,141,57226327.0,57254582.0,538.928743203878,0.0001167906799435,3.72588011456261e-14,rs6100162,4.5499999999999e-05
20,SULF2,242,46286151.0,46414808.0,371.078183547733,0.0679316302945408,3.1815474724355803e-15,rs6090742,0.0007419999999999
20,SYCP2,83,58438617.0,58507209.0,13.2709157116754,0.990271346397207,1.91139849792794e-14,rs723680,0.126099999999999
20,SYS1,108,43991700.0,43997849.0,34.5127341026768,0.943840420621338,1.94760511705412e-14,rs2267870,0.0508000000000001
20,TAF4,145,60549853.0,60640866.0,362.459578985379,0.0214286068362206,4.35265447772021e-14,rs2296083,0.0043
20,TASP1,312,13370035.0,13619583.0,392.677984182843,0.2586645603845,1.12372055454546e-14,rs12106004,0.0202
20,TBC1D20,85,416123.0,443187.0,76.8921792105369,0.494857382465968,4.09178755357247e-15,rs6052000,0.0067
20,TCEA2,75,62688438.0,62703700.0,86.3643730827508,0.306730059806493,1.04059804329176e-14,rs816950,0.0064
20,TCF15,110,584636.0,590910.0,110.072176001836,0.432366325007627,2.4969886520734e-15,rs12480949,0.0058
20,TCFL5,122,61472466.0,61493115.0,113.042075307201,0.484821822824995,3.21670389258223e-15,rs2295001,0.0322
20,TFAP2C,65,55204357.0,55214338.0,42.7544383574029,0.710335336426443,9.643661318553031e-15,rs2180698,0.0447000000000001
20,TGIF2,17,35202009.0,35222352.0,42.7826456702733,0.0416636514459859,8.91301638314115e-14,rs11540276,0.0069999999999999
20,TGM2,134,36756863.0,36793700.0,133.133137498909,0.405840899815632,5.5507752696459e-15,rs6014318,0.0339999999999997
20,TGM3,251,2276612.0,2321725.0,340.995184541713,0.164124042027589,1.2783818695681601e-14,rs1534979,0.0045
20,TGM6,233,2361553.0,2413399.0,478.420781500019,0.0220640311216761,2.31338310734505e-14,rs2143864,0.000938
20,TH1L,84,57556310.0,57570188.0,66.6508300085014,0.5870134556268,6.175962111339221e-15,rs12480757,0.004
20,THBD,140,23026269.0,23030301.0,47.2322951681846,0.960708190527022,1.84273052563197e-14,rs11696756,0.2181
20,TM9SF4,92,30697308.0,30755061.0,258.644696228131,0.0330216086749881,1.58017776700342e-13,rs12479832,0.0035999999999999
20,TMC2,285,2517252.0,2622430.0,637.145933443944,0.0185229637090141,1.2816566860724e-14,rs6515654,0.000338
20,TMEM189,70,48740307.0,48770260.0,26.7723349047051,0.84618213686022,1.86595936905112e-14,rs2869962,0.158400000000001
20,TMEM189-UBE2V1,97,48697660.0,48770260.0,65.504435222352,0.662530965033853,8.986343331542641e-15,rs6095741,0.0333000000000003
20,TNFRSF6B,82,62326287.0,62330035.0,204.404550724193,0.0426817361411247,6.22322585343376e-14,rs1058319,0.0035
20,TNNC2,86,44451854.0,44455953.0,196.22203771426,0.072995583263088,5.53893012435258e-14,rs4638862,0.0139
20,TOMM34,96,43570770.0,43589114.0,688.571659921161,6.35062824272392e-07,1.52137527122373e-13,rs13043430,4.9000000000001e-06
20,TOP1,100,39657461.0,39753126.0,410.468921874387,0.0014282365684386,1.01426875554977e-13,rs6072223,6.4499999999999e-05
20,TOX2,322,42543491.0,42698254.0,372.795962765941,0.272478967389059,5.2180482157382405e-15,rs926601,0.002
20,TP53INP2,53,33292147.0,33301237.0,216.990946864474,0.0112109904404297,2.2062936787390797e-12,rs6087618,0.0026999999999999
20,TP53RK,95,45313003.0,45318276.0,113.352338190763,0.277166834849365,1.2051070393173101e-14,rs6090539,0.0586
20,TPD52L2,90,62496589.0,62522890.0,99.5562398047409,0.333071861383215,1.05891335075515e-14,rs752606,0.0106
20,TPX2,112,30326903.0,30389603.0,21.8097965688879,0.904444995208805,2.4407981119703402e-14,rs17340555,0.156000000000003
20,TRIB3,105,361307.0,378203.0,129.177780341403,0.223424268474489,1.3473716608638601e-14,rs6052000,0.0067
20,TRMT6,154,5918485.0,5931173.0,233.890340981373,0.13412636479285,2.05810658821641e-14,rs6085315,0.013
20,TRPC4AP,155,33590206.0,33680618.0,469.095785488685,0.0293680257526499,1.59123076202626e-13,rs6120849,6.97000000000006e-05
20,TSHZ2,784,51588876.0,52103965.0,1159.41022515515,0.0288303029910967,1.8258137557982302e-14,rs6091655,0.0013
20,TTLL9,108,30458504.0,30530858.0,37.6047283226805,0.965902951710935,1.8458191927481e-14,rs6089122,0.0910000000000002
20,TTPAL,54,43104546.0,43123244.0,22.4373029547146,0.907502814609261,1.90795145293397e-14,rs12480895,0.0424000000000002
20,TUBB1,79,57594308.0,57601709.0,64.8421300690786,0.526371246917156,6.0443097624053606e-15,rs163781,0.0953000000000005
20,TXNDC13,193,7961715.0,8000393.0,129.975936170578,0.703634476569441,8.41235891154289e-15,rs6140479,0.0238
20,UBE2C,82,44441254.0,44445596.0,169.76408240337,0.0902672601512301,6.61912042182274e-14,rs800684,0.0065
20,UBE2V1,84,48697660.0,48732494.0,55.8564593493492,0.656524198020269,8.802338406266051e-15,rs6095741,0.0333000000000003
20,UBOX5,100,3088218.0,3140540.0,77.7085273603998,0.690754466202301,7.14920066909943e-15,rs4813627,0.0287
20,UCKL1,70,62571187.0,62587768.0,111.009720473495,0.119062898635861,2.53234787752085e-14,rs752606,0.0106
